time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
26.475 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
26.500 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
26.525 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
26.550 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.500 0.250 1.107 0.553
26.575 768 0.000 0.000 768 0.333 0.738 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.250 0.553 768 0.000 0.000 768 1.167 0.333 2.582 0.738
26.600 768 1.000 2.214 768 0.667 1.476 768 0.000 0.000 768 0.333 0.738 768 1.000 2.214 768 0.667 1.476 768 0.000 0.000 768 0.333 0.738 768 4.000 1.000 8.854 2.214
26.625 768 0.667 2.689 768 0.000 0.476 768 0.667 1.476 768 0.000 0.000 768 0.667 2.689 768 0.000 0.476 768 0.667 1.476 768 0.000 0.000 768 2.667 0.667 9.281 2.689
26.650 768 0.333 2.427 768 0.667 1.476 768 0.000 0.476 768 0.000 0.000 768 0.333 2.427 768 0.667 1.476 768 0.000 0.476 768 0.000 0.000 768 2.000 0.667 8.757 2.427
26.675 768 1.000 3.284 768 0.667 1.951 768 0.000 0.000 768 0.000 0.000 768 1.000 3.284 768 0.667 1.951 768 0.000 0.000 768 0.000 0.000 768 3.333 1.000 10.470 3.284
26.700 768 1.000 5.259 768 0.000 1.427 768 0.000 0.000 768 0.000 0.000 768 1.000 5.259 768 0.000 1.427 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 13.372 5.259
26.725 768 0.000 4.259 768 0.200 0.614 768 0.333 0.738 768 0.333 0.738 768 0.000 4.259 768 0.200 0.614 768 0.333 0.738 768 0.333 0.738 768 1.733 0.333 12.696 4.259
26.750 768 0.667 4.734 768 0.333 0.738 768 0.333 0.738 768 1.000 2.214 768 0.667 4.734 768 0.333 0.738 768 0.333 0.738 768 1.000 2.214 768 4.667 1.000 16.847 4.734
26.775 768 0.000 3.734 768 1.000 2.214 768 0.000 0.000 768 0.000 1.214 768 0.000 3.734 768 1.000 2.214 768 0.000 0.000 768 0.000 1.214 768 2.000 1.000 14.323 3.734
26.800 768 0.000 2.734 768 0.333 1.951 768 0.000 0.000 768 0.667 1.689 768 0.000 2.734 768 0.333 1.951 768 0.000 0.000 768 0.667 1.689 768 2.000 0.667 12.750 2.734
26.825 768 0.000 1.301 768 0.000 0.714 768 0.000 0.000 768 1.000 2.730 768 0.000 1.301 768 0.000 0.714 768 0.000 0.000 768 1.000 2.730 768 2.000 1.000 9.490 2.730
26.850 768 0.000 0.401 768 0.000 0.000 768 0.000 0.000 768 1.000 4.521 768 0.000 0.401 768 0.000 0.000 768 0.000 0.000 768 1.000 4.521 768 2.000 1.000 9.844 4.521
26.875 768 0.000 0.000 768 0.000 0.000 768 0.600 1.328 768 0.333 4.259 768 0.000 0.000 768 0.000 0.000 768 0.600 1.328 768 0.333 4.259 768 1.867 0.600 11.174 4.259
26.900 768 0.000 0.000 768 0.000 0.000 768 0.333 1.285 768 0.000 3.259 768 0.000 0.000 768 0.000 0.000 768 0.333 1.285 768 0.000 3.259 768 0.667 0.333 9.087 3.259
26.925 768 0.000 0.000 768 0.000 0.000 768 0.000 0.427 768 0.000 3.388 768 0.000 0.000 768 0.000 0.000 768 0.000 0.427 768 0.000 3.388 768 0.000 0.000 7.630 3.388
26.950 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 1.194 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 1.194 768 0.000 0.000 2.388 1.194
26.975 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.259 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.259 768 0.500 0.250 1.624 0.553
27.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.025 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.075 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 0.400 0.200 0.885 0.443
27.100 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.125 768 0.500 1.107 768 0.250 0.553 768 0.167 0.369 768 0.200 0.443 768 0.500 1.107 768 0.250 0.553 768 0.167 0.369 768 0.200 0.443 768 2.233 0.500 4.944 1.107
27.150 768 0.000 0.142 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.142 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.285 0.142
27.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.250 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.275 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.300 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.325 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.350 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.375 768 0.250 0.553 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 1.167 0.333 2.582 0.738
27.400 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.425 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.450 768 0.000 0.000 768 0.750 1.660 768 0.333 0.738 768 0.750 1.660 768 0.000 0.000 768 0.750 1.660 768 0.333 0.738 768 0.750 1.660 768 3.667 0.750 8.116 1.660
27.475 768 0.000 0.000 768 0.667 2.356 768 0.333 0.738 768 0.000 0.880 768 0.000 0.000 768 0.667 2.356 768 0.333 0.738 768 0.000 0.880 768 2.000 0.667 7.948 2.356
27.500 768 0.000 0.000 768 0.000 1.356 768 1.000 2.214 768 0.000 0.000 768 0.000 0.000 768 0.000 1.356 768 1.000 2.214 768 0.000 0.000 768 2.000 1.000 7.139 2.214
27.525 768 0.667 1.476 768 0.000 0.534 768 0.333 1.951 768 0.000 0.000 768 0.667 1.476 768 0.000 0.534 768 0.333 1.951 768 0.000 0.000 768 2.000 0.667 7.922 1.951
27.550 768 0.000 0.357 768 0.000 0.000 768 1.000 2.927 768 0.000 0.000 768 0.000 0.357 768 0.000 0.000 768 1.000 2.927 768 0.000 0.000 768 2.000 1.000 6.568 2.927
27.575 768 0.333 0.738 768 0.000 0.000 768 0.667 4.045 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.667 4.045 768 0.000 0.000 768 2.000 0.667 9.566 4.045
27.600 768 0.000 0.000 768 0.000 0.000 768 0.000 9.135 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 9.135 768 0.000 0.000 768 0.000 0.000 18.271 9.135
27.625 768 0.000 0.000 768 0.000 0.000 768 0.000 2.034 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 2.034 768 0.000 0.000 768 0.000 0.000 4.068 2.034
27.650 768 0.000 0.000 768 0.000 0.000 768 0.000 2.068 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 2.068 768 0.000 0.000 768 0.000 0.000 4.135 2.068
27.675 768 0.000 0.000 768 0.000 0.000 768 0.000 0.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.427 768 0.000 0.000 768 0.000 0.000 0.854 0.427
27.700 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.725 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.750 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.775 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.800 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.825 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.850 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.875 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.900 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
27.925 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.500 0.250 1.107 0.553
27.950 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.333 0.738 768 2.000 0.333 4.427 0.738
27.975 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.667 0.333 1.476 0.738
28.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.025 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.075 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.667 0.333 1.476 0.738
28.100 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.125 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.500 0.250 1.107 0.553
28.150 768 0.000 0.000 768 0.250 0.553 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.250 0.553 768 0.000 0.000 768 1.000 0.250 2.214 0.553
28.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.250 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.275 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.300 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.325 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.350 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.375 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.400 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.425 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.450 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.475 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.500 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.525 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
28.550 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.575 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
28.600 768 0.667 1.476 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.667 1.476 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 1.833 0.667 4.058 1.476
28.625 768 0.667 1.951 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 0.667 1.951 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 3.333 1.000 8.330 2.214
28.650 768 0.333 1.689 768 0.000 0.000 768 1.000 3.427 768 0.000 0.000 768 0.333 1.689 768 0.000 0.000 768 1.000 3.427 768 0.000 0.000 768 2.667 1.000 10.233 3.427
28.675 768 0.250 1.070 768 0.000 0.000 768 1.000 4.034 768 0.000 0.000 768 0.250 1.070 768 0.000 0.000 768 1.000 4.034 768 0.000 0.000 768 2.500 1.000 10.208 4.034
28.700 768 0.333 0.832 768 0.000 0.000 768 1.000 6.259 768 0.000 0.000 768 0.333 0.832 768 0.000 0.000 768 1.000 6.259 768 0.000 0.000 768 2.667 1.000 14.181 6.259
28.725 768 0.000 0.000 768 0.000 0.000 768 1.000 7.472 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 7.472 768 0.000 0.000 768 2.000 1.000 14.944 7.472
28.750 768 0.333 0.738 768 0.333 0.738 768 0.333 7.210 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 0.333 7.210 768 0.333 0.738 768 2.667 0.333 18.847 7.210
28.775 768 0.667 1.476 768 0.667 1.476 768 0.000 6.210 768 0.333 0.738 768 0.667 1.476 768 0.667 1.476 768 0.000 6.210 768 0.333 0.738 768 3.333 0.667 19.799 6.210
28.800 768 0.000 0.476 768 0.333 1.214 768 0.667 6.686 768 0.000 0.000 768 0.000 0.476 768 0.333 1.214 768 0.667 6.686 768 0.000 0.000 768 2.000 0.667 16.750 6.686
28.825 768 0.250 0.553 768 0.000 0.160 768 0.750 5.924 768 0.000 0.000 768 0.250 0.553 768 0.000 0.160 768 0.750 5.924 768 0.000 0.000 768 2.000 0.750 13.276 5.924
28.850 768 1.000 2.214 768 0.000 0.000 768 0.000 6.566 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 0.000 6.566 768 0.000 0.000 768 2.000 1.000 17.559 6.566
28.875 768 0.667 2.689 768 0.200 0.443 768 0.000 5.566 768 0.000 0.000 768 0.667 2.689 768 0.200 0.443 768 0.000 5.566 768 0.000 0.000 768 1.733 0.667 17.396 5.566
28.900 768 0.000 1.689 768 1.000 2.214 768 0.000 4.566 768 0.000 0.000 768 0.000 1.689 768 1.000 2.214 768 0.000 4.566 768 0.000 0.000 768 2.000 1.000 16.938 4.566
28.925 768 0.000 0.689 768 0.000 0.809 768 0.000 5.349 768 0.500 1.107 768 0.000 0.689 768 0.000 0.809 768 0.000 5.349 768 0.500 1.107 768 1.000 0.500 15.908 5.349
28.950 768 0.000 0.000 768 0.000 0.000 768 0.000 2.174 768 0.000 0.107 768 0.000 0.000 768 0.000 0.000 768 0.000 2.174 768 0.000 0.107 768 0.000 0.000 4.562 2.174
28.975 768 0.250 0.553 768 0.000 0.000 768 0.000 1.566 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 1.566 768 0.000 0.000 768 0.500 0.250 4.239 1.566
29.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.849 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.849 768 0.000 0.000 768 0.000 0.000 1.698 0.849
29.025 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.075 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.100 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.125 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.150 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.175 768 0.000 0.000 768 0.000 0.000 768 0.400 0.885 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.400 0.885 768 0.000 0.000 768 0.800 0.400 1.771 0.885
29.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.667 0.333 1.476 0.738
29.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.250 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.275 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.300 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.325 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.350 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.375 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.200 0.443 768 0.800 0.200 1.771 0.443
29.400 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.425 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.450 768 0.333 0.738 768 0.500 1.107 768 0.250 0.553 768 0.667 1.476 768 0.333 0.738 768 0.500 1.107 768 0.250 0.553 768 0.667 1.476 768 3.500 0.667 7.747 1.476
29.475 768 1.000 2.214 768 0.000 0.214 768 0.000 0.000 768 0.000 0.476 768 1.000 2.214 768 0.000 0.214 768 0.000 0.000 768 0.000 0.476 768 2.000 1.000 5.806 2.214
29.500 768 1.000 3.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 3.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 6.854 3.427
29.525 768 1.000 4.034 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 1.000 4.034 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 2.667 1.000 9.543 4.034
29.550 768 1.000 6.259 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 6.259 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 12.517 6.259
29.575 768 0.000 5.259 768 0.500 1.107 768 0.000 0.000 768 0.667 1.476 768 0.000 5.259 768 0.500 1.107 768 0.000 0.000 768 0.667 1.476 768 2.333 0.667 15.682 5.259
29.600 768 0.000 4.259 768 0.000 0.107 768 0.000 0.000 768 0.000 0.476 768 0.000 4.259 768 0.000 0.107 768 0.000 0.000 768 0.000 0.476 768 0.000 0.000 9.682 4.259
29.625 768 0.000 3.259 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 3.259 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 6.517 3.259
29.650 768 0.000 2.259 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 2.259 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 4.517 2.259
29.675 768 0.000 0.944 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.944 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 1.888 0.944
29.700 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.725 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.750 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.775 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
29.800 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
